record_date,transaction_today_amt
2016-01-04,139
2016-01-05,74
2016-01-06,74
2016-01-07,46
2016-01-08,72
2016-01-11,65
2016-01-12,69
2016-01-13,64
2016-01-14,139
2016-01-15,63
2016-01-19,78
2016-01-20,91
2016-01-21,98
2016-01-22,94
2016-01-25,153
2016-01-26,1955
2016-01-27,109
2016-01-28,166
2016-01-29,306
2016-02-01,107
2016-02-02,96
2016-02-03,84
2016-02-04,49
2016-02-05,74
2016-02-08,64
2016-02-09,65
2016-02-10,62
2016-02-11,65
2016-02-12,111
2016-02-16,68
2016-02-17,73
2016-02-18,86
2016-02-19,90
2016-02-22,96
2016-02-23,2015
2016-02-24,72
2016-02-25,60
2016-02-26,69
2016-02-29,123
2016-03-01,79
2016-03-02,84
2016-03-03,58
2016-03-04,88
2016-03-07,74
2016-03-08,77
2016-03-09,59
2016-03-10,55
2016-03-11,81
2016-03-14,124
2016-03-15,67
2016-03-16,66
2016-03-17,73
2016-03-18,83
2016-03-21,83
2016-03-22,2058
2016-03-23,54
2016-03-24,48
2016-03-25,61
2016-03-28,74
2016-03-29,120
2016-03-30,54
2016-03-31,50
2016-04-01,60
2016-04-04,63
2016-04-05,59
2016-04-06,54
2016-04-07,46
2016-04-08,62
2016-04-11,67
2016-04-12,56
2016-04-13,67
2016-04-14,120
2016-04-15,69
2016-04-18,64
2016-04-19,70
2016-04-20,88
2016-04-21,69
2016-04-22,1778
2016-04-25,88
2016-04-26,83
2016-04-27,84
2016-04-28,152
2016-04-29,316
2016-05-02,91
2016-05-03,117
2016-05-04,97
2016-05-05,56
2016-05-06,52
2016-05-09,65
2016-05-10,84
2016-05-11,60
2016-05-12,60
2016-05-13,127
2016-05-16,60
2016-05-17,83
2016-05-18,66
2016-05-19,71
2016-05-20,84
2016-05-23,1849
2016-05-24,66
2016-05-25,58
2016-05-26,67
2016-05-27,131
2016-05-31,91
2016-06-01,71
2016-06-02,66
2016-06-03,57
2016-06-06,65
2016-06-07,89
2016-06-08,69
2016-06-09,92
2016-06-10,60
2016-06-13,86
2016-06-14,126
2016-06-15,107
2016-06-16,67
2016-06-17,87
2016-06-20,86
2016-06-21,78
2016-06-22,1966
2016-06-23,58
2016-06-24,66
2016-06-27,72
2016-06-28,80
2016-06-29,126
2016-06-30,77
2016-07-01,80
2016-07-05,74
2016-07-06,74
2016-07-07,68
2016-07-08,68
2016-07-11,77
2016-07-12,76
2016-07-13,80
2016-07-14,125
2016-07-15,73
2016-07-18,78
2016-07-19,80
2016-07-20,92
2016-07-21,83
2016-07-22,93
2016-07-25,2102
2016-07-26,96
2016-07-27,136
2016-07-28,112
2016-07-29,370
2016-08-01,101
2016-08-02,83
2016-08-03,67
