record_date,transaction_today_amt
2020-07-13,1
2020-07-14,1
2020-07-15,1
2020-07-16,1
2020-07-17,2
2020-07-20,1
2020-07-21,1
2020-07-22,1
2020-07-23,5
2020-07-24,3
2020-07-27,1
2020-07-28,1
2020-07-29,1
2020-07-30,1
2020-07-31,1
2020-08-03,1
2020-08-04,3
2020-08-05,0
2020-08-06,2
2020-08-07,-1
2020-08-10,1
2020-08-11,1
2020-08-12,1
2020-08-13,6
2020-08-14,-3
2020-08-17,5
2020-08-18,4
2020-08-19,28
2020-08-20,5
2020-08-21,1
2020-08-24,1
2020-08-25,1
2020-08-26,1
2020-08-27,1776
2020-08-28,1
2020-08-31,1
2020-09-01,4
2020-09-02,-1
2020-09-03,2
2020-09-04,1
2020-09-08,3
2020-09-09,0
2020-09-10,8
2020-09-11,3
2020-09-14,2
2020-09-15,3
2020-09-16,1
2020-09-17,1
2020-09-18,1
2020-09-21,1
2020-09-22,1
2020-09-23,3
2020-09-24,2
2020-09-25,1
2020-09-28,1
2020-09-29,3
2020-09-30,1
2020-10-01,16
2020-10-02,2
2020-10-05,1
2020-10-06,2
2020-10-07,1
2020-10-08,125
2020-10-09,0
2020-10-13,1
2020-10-14,2
2020-10-15,7
2020-10-16,1
2020-10-19,3
2020-10-20,1
2020-10-21,7
2020-10-22,2
2020-10-23,5
2020-10-26,1
2020-10-27,1
2020-10-28,1
2020-10-29,1
2020-10-30,4
2020-11-02,0
2020-11-03,3
2020-11-04,1
2020-11-05,4
2020-11-06,0
2020-11-09,3
2020-11-10,1
2020-11-12,1
2020-11-13,1
2020-11-16,25
2020-11-17,18
2020-11-18,2
2020-11-19,1
2020-11-20,1
2020-11-23,0
2020-11-24,2
2020-11-25,1
2020-11-27,1
2020-11-30,1
2020-12-01,16
2020-12-02,2
2020-12-03,4
2020-12-04,2
2020-12-07,0
2020-12-08,0
2020-12-09,2
2020-12-10,0
2020-12-11,1
2020-12-14,2
2020-12-15,3
2020-12-16,1
2020-12-17,1
2020-12-18,2
2020-12-21,1
2020-12-22,1
2020-12-23,2
2020-12-24,4
2020-12-28,1
2020-12-29,16
2020-12-30,11
2020-12-31,26
2021-01-04,44
2021-01-05,1
2021-01-06,1
2021-01-07,1
2021-01-08,1
2021-01-11,1
2021-01-12,12
2021-01-13,9
2021-01-14,3
2021-01-15,1
2021-01-19,1
2021-01-20,55
2021-01-21,29
2021-01-22,3
2021-01-25,2
2021-01-26,2
2021-01-27,1
2021-01-28,1
2021-01-29,1
2021-02-01,1
2021-02-02,0
2021-02-03,5
2021-02-04,15
2021-02-05,2
2021-02-08,0
2021-02-09,1
2021-02-10,3
2021-02-11,0
2021-02-12,0
2021-02-16,3
2021-02-17,15
2021-02-18,3
2021-02-19,3
2021-02-22,-2
2021-02-23,8
2021-02-24,3
2021-02-25,1
2021-02-26,2
2021-03-01,1
2021-03-02,1
2021-03-03,2
2021-03-04,3
2021-03-05,1
2021-03-08,1
2021-03-09,50
2021-03-10,1
2021-03-11,350
2021-03-12,3
2021-03-15,5
2021-03-16,7
2021-03-17,1
2021-03-18,1
2021-03-19,2
2021-03-22,1
2021-03-23,3
2021-03-24,1
2021-03-25,6
2021-03-26,6
2021-03-29,1
2021-03-30,3
2021-03-31,2
2021-04-01,6
2021-04-02,3
2021-04-05,3
2021-04-06,3
2021-04-07,487
2021-04-08,6
2021-04-09,5
2021-04-12,5
2021-04-13,26
2021-04-14,3
2021-04-15,30
2021-04-16,3
2021-04-19,1
2021-04-20,2
2021-04-21,1
2021-04-22,7
2021-04-23,43
2021-04-26,2
2021-04-27,8
2021-04-28,-1
2021-04-29,17
2021-04-30,23
2021-05-03,5
2021-05-04,9
2021-05-05,668
2021-05-06,23
2021-05-07,5
2021-05-10,4
2021-05-11,2
2021-05-12,3
2021-05-13,5
2021-05-14,13
2021-05-17,1
2021-05-18,8
2021-05-19,7
2021-05-20,-2
2021-05-21,3
2021-05-24,1
2021-05-25,7
2021-05-26,2
2021-05-27,2
2021-05-28,2
2021-06-01,16
2021-06-02,2
2021-06-03,2
2021-06-04,5
2021-06-07,2
2021-06-08,2
2021-06-09,1
2021-06-10,2
2021-06-11,1
2021-06-14,1
2021-06-15,4
2021-06-16,1
2021-06-17,2
2021-06-18,2
2021-06-21,2
2021-06-22,2
2021-06-23,3
2021-06-24,20
2021-06-25,5
2021-06-28,24
2021-06-29,3
2021-06-30,30
2021-07-01,345
2021-07-02,2
2021-07-06,1
2021-07-07,5
2021-07-08,1
2021-07-09,2
2021-07-12,2
2021-07-13,1
2021-07-14,1
2021-07-15,4
2021-07-16,1
2021-07-19,1
2021-07-20,1
2021-07-21,4
2021-07-22,-1
2021-07-23,3
2021-07-26,1
2021-07-27,1
2021-07-28,7
2021-07-29,3
2021-07-30,96
2021-08-02,0
2021-08-03,170
2021-08-04,1
2021-08-05,1
2021-08-06,4
2021-08-09,2
2021-08-10,1
2021-08-11,1
2021-08-12,2
2021-08-13,2
2021-08-16,4
2021-08-17,1
2021-08-18,1
2021-08-19,1
2021-08-20,3
2021-08-23,1
2021-08-24,1
2021-08-25,4
2021-08-26,1
2021-08-27,1
2021-08-30,1
2021-08-31,1
2021-09-01,1
2021-09-02,1
2021-09-03,2
2021-09-07,486
2021-09-08,1
2021-09-09,1
2021-09-10,1
2021-09-13,1
2021-09-14,2
2021-09-15,446
2021-09-16,0
2021-09-17,3
2021-09-20,2
2021-09-21,41
2021-09-22,9
2021-09-23,1
2021-09-24,1
2021-09-27,4
2021-09-28,4
2021-09-29,1
2021-09-30,2
2021-10-01,16
2021-10-04,1
2021-10-05,4
2021-10-06,1
2021-10-07,1
2021-10-08,1
2021-10-12,5
2021-10-13,1
2021-10-14,510
2021-10-15,8
2021-10-18,1
2021-10-19,4
2021-10-20,2
2021-10-21,2
2021-10-22,4
2021-10-25,1
2021-10-26,1
2021-10-27,2
2021-10-28,1
2021-10-29,8
2021-11-01,1
2021-11-02,3
2021-11-03,1
2021-11-04,1
2021-11-05,1
2021-11-08,1
2021-11-09,1
2021-11-10,4
2021-11-12,3
2021-11-15,2
2021-11-16,10
2021-11-17,2
2021-11-18,2
2021-11-19,1
2021-11-22,3
2021-11-23,1
2021-11-24,3
2021-11-26,8
2021-11-29,1
2021-11-30,2
2021-12-01,48
2021-12-02,61
2021-12-03,2
2021-12-06,5
2021-12-07,2
2021-12-08,0
2021-12-09,3
2021-12-10,303
2021-12-13,6
2021-12-14,2
2021-12-15,3
2021-12-16,2
2021-12-17,1
2021-12-20,3
2021-12-21,23
2021-12-22,99
2021-12-23,3
2021-12-24,1
2021-12-27,1
2021-12-28,3
2021-12-29,5
2021-12-30,20
2021-12-31,18
2022-01-03,64
2022-01-04,2
2022-01-05,1
2022-01-06,0
2022-01-07,1
2022-01-10,1
2022-01-11,1
2022-01-12,0
2022-01-13,1
2022-01-14,1
2022-01-18,3
2022-01-19,1
2022-01-20,1
2022-01-21,4
2022-01-24,1
2022-01-25,2
2022-01-26,1
2022-01-27,1
2022-01-28,2
2022-01-31,7
2022-02-01,1
2022-02-02,1
2022-02-03,7
2022-02-04,39
2022-02-07,1
2022-02-08,2
2022-02-09,0
2022-02-10,4
2022-02-11,5
2022-02-14,1
2022-02-15,5
2022-02-16,1
2022-02-17,2
2022-02-18,1
2022-02-22,4
2022-02-23,2
2022-02-24,2
2022-02-25,1
2022-02-28,1
2022-03-01,847
2022-03-02,1
2022-03-03,1
2022-03-04,2
2022-03-07,1
2022-03-08,1
2022-03-09,2
2022-03-10,1
2022-03-11,3
2022-03-14,1
2022-03-15,8
2022-03-16,2
2022-03-17,1
2022-03-18,1
2022-03-21,1
2022-03-22,2
2022-03-23,3
2022-03-24,3
2022-03-25,2
2022-03-28,2
2022-03-29,2
2022-03-30,2
2022-03-31,1
2022-04-01,6
2022-04-04,1
2022-04-05,2
2022-04-06,1
2022-04-07,4
2022-04-08,2
2022-04-11,3
2022-04-12,2
2022-04-13,2
2022-04-14,3
2022-04-15,7
2022-04-18,6
2022-04-19,4
2022-04-20,4
2022-04-21,2
2022-04-22,8
2022-04-25,9
2022-04-26,3
2022-04-27,4
2022-04-28,9
2022-04-29,11
2022-05-02,5
2022-05-03,2
2022-05-04,3
2022-05-05,2
2022-05-06,7
2022-05-09,2
2022-05-10,6
2022-05-11,5
2022-05-12,6
2022-05-13,3
2022-05-16,7
2022-05-17,2
2022-05-18,2
2022-05-19,8
2022-05-20,9
2022-05-23,25
2022-05-24,1
2022-05-25,10
2022-05-26,14
2022-05-27,9
2022-05-31,3
2022-06-01,11
2022-06-02,12
