record_date,transaction_today_amt
2016-01-04,43
2016-01-05,32
2016-01-06,25
2016-01-07,65
2016-01-08,147
2016-01-11,36
2016-01-12,30
2016-01-13,35
2016-01-14,68
2016-01-15,65
2016-01-19,32
2016-01-20,44
2016-01-21,85
2016-01-22,44
2016-01-25,50
2016-01-26,46
2016-01-27,87
2016-01-28,89
2016-01-29,40
2016-02-01,65
2016-02-02,38
2016-02-03,39
2016-02-04,75
2016-02-05,139
2016-02-08,49
2016-02-09,40
2016-02-10,46
2016-02-11,83
2016-02-12,65
2016-02-16,36
2016-02-17,58
2016-02-18,71
2016-02-19,43
2016-02-22,56
2016-02-23,36
2016-02-24,51
2016-02-25,92
2016-02-26,84
2016-02-29,53
2016-03-01,73
2016-03-02,32
2016-03-03,90
2016-03-04,144
2016-03-07,29
2016-03-08,46
2016-03-09,54
2016-03-10,110
2016-03-11,44
2016-03-14,36
2016-03-15,51
2016-03-16,34
2016-03-17,82
2016-03-18,43
2016-03-21,28
2016-03-22,45
2016-03-23,31
2016-03-24,97
2016-03-25,62
2016-03-28,76
2016-03-29,56
2016-03-30,42
2016-03-31,78
2016-04-01,182
2016-04-04,27
2016-04-05,27
2016-04-06,44
2016-04-07,76
2016-04-08,46
2016-04-11,35
2016-04-12,28
2016-04-13,30
2016-04-14,83
2016-04-15,37
2016-04-18,43
2016-04-19,35
2016-04-20,48
2016-04-21,81
2016-04-22,42
2016-04-25,53
2016-04-26,31
2016-04-27,84
2016-04-28,95
2016-04-29,168
2016-05-02,54
2016-05-03,45
2016-05-04,34
2016-05-05,95
2016-05-06,37
2016-05-09,39
2016-05-10,41
2016-05-11,39
2016-05-12,69
2016-05-13,63
2016-05-16,43
2016-05-17,51
2016-05-18,37
2016-05-19,102
2016-05-20,40
2016-05-23,39
2016-05-24,45
2016-05-25,97
2016-05-26,81
2016-05-27,153
2016-05-31,39
2016-06-01,62
2016-06-02,109
2016-06-03,38
2016-06-06,28
2016-06-07,49
2016-06-08,38
2016-06-09,68
2016-06-10,37
2016-06-13,32
2016-06-14,44
2016-06-15,56
2016-06-16,85
2016-06-17,48
2016-06-20,48
2016-06-21,43
2016-06-22,50
2016-06-23,75
2016-06-24,168
