record_date,transaction_today_amt
2019-11-12,17
2019-11-12,19
2019-11-13,24
2019-11-13,23
2019-11-14,19
2019-11-14,41
2019-11-15,9
2019-11-15,27
2019-11-18,20
2019-11-18,32
2019-11-19,23
2019-11-19,23
2019-11-20,22
2019-11-20,30
2019-11-21,11
2019-11-21,535
2019-11-22,10
2019-11-22,350
2019-11-25,14
2019-11-25,312
2019-11-26,159
2019-11-26,13
2019-11-27,12
2019-11-27,98
2019-11-29,29
2019-11-29,28
2019-12-02,8
2019-12-02,4
2019-12-03,11
2019-12-03,25
2019-12-04,63
2019-12-04,18
2019-12-05,13
2019-12-05,40
2019-12-06,11
2019-12-06,20
2019-12-09,20
2019-12-09,29
2019-12-10,13
2019-12-10,18
2019-12-11,22
2019-12-11,53
2019-12-12,44
2019-12-12,11
2019-12-13,13
2019-12-13,48
2019-12-16,26
2019-12-16,21
2019-12-17,19
2019-12-17,28
2019-12-18,26
2019-12-18,24
2019-12-19,53
2019-12-19,19
2019-12-20,16
2019-12-20,49
2019-12-23,18
2019-12-23,16
2019-12-24,18
2019-12-24,20
2019-12-26,7
2019-12-26,25
2019-12-27,50
2019-12-27,15
2019-12-30,39
2019-12-30,10
2019-12-31,20
2019-12-31,6
2020-01-02,17
2020-01-02,17
2020-01-03,9
2020-01-03,31
2020-01-06,10
2020-01-06,24
2020-01-07,19
2020-01-07,10
2020-01-08,18
2020-01-08,61
2020-01-09,12
2020-01-09,18
2020-01-10,10
2020-01-10,28
2020-01-13,12
2020-01-13,30
2020-01-14,19
2020-01-14,25
2020-01-15,31
2020-01-15,19
2020-01-16,42
2020-01-16,11
2020-01-17,10
2020-01-17,24
2020-01-21,20
2020-01-21,25
2020-01-22,21
2020-01-22,25
2020-01-23,13
2020-01-23,36
2020-01-24,24
2020-01-24,24
2020-01-27,16
2020-01-27,34
2020-01-28,13
2020-01-28,27
2020-01-29,18
2020-01-29,65
2020-01-30,10
2020-01-30,45
2020-01-31,14
2020-01-31,20
2020-02-03,20
2020-02-03,11
2020-02-04,11
2020-02-04,34
2020-02-05,19
2020-02-05,32
2020-02-06,18
2020-02-06,32
2020-02-07,11
2020-02-07,31
2020-02-10,22
2020-02-10,14
2020-02-11,18
2020-02-11,10
2020-02-12,23
2020-02-12,17
2020-02-13,13
2020-02-13,45
2020-02-14,17
2020-02-14,26
2020-02-18,20
2020-02-18,26
2020-02-19,48
2020-02-19,29
2020-02-20,24
2020-02-20,14
2020-02-21,18
2020-02-21,22
2020-02-24,14
2020-02-24,21
2020-02-25,11
2020-02-25,31
2020-02-26,21
2020-02-26,31
2020-02-27,11
2020-02-27,65
2020-02-28,24
2020-02-28,16
2020-03-02,12
2020-03-02,12
2020-03-03,13
2020-03-03,47
2020-03-04,20
2020-03-04,45
2020-03-05,11
2020-03-05,53
2020-03-06,41
2020-03-06,19
2020-03-09,11
2020-03-09,59
2020-03-10,13
2020-03-10,18
2020-03-11,18
2020-03-11,20
2020-03-12,13
2020-03-12,28
2020-03-13,52
2020-03-13,17
2020-03-16,12
2020-03-16,25
2020-03-17,23
2020-03-17,7
2020-03-18,27
2020-03-18,47
2020-03-19,10
2020-03-19,49
2020-03-20,12
2020-03-20,33
2020-03-23,14
2020-03-23,27
2020-03-24,45
2020-03-24,6
2020-03-25,25
2020-03-25,36
2020-03-26,8
2020-03-26,30
2020-03-27,10
2020-03-27,56
2020-03-30,19
2020-03-30,23
2020-03-31,8
2020-03-31,10
2020-04-01,20
2020-04-01,44
2020-04-02,9
2020-04-02,80
2020-04-03,10
2020-04-03,29
2020-04-06,12
2020-04-06,61
2020-04-07,15
2020-04-07,10
2020-04-08,25
2020-04-08,20
2020-04-09,10
2020-04-09,54
2020-04-10,10
2020-04-10,25
2020-04-13,20
2020-04-13,21
2020-04-14,19
2020-04-14,25
2020-04-15,27
2020-04-15,19
2020-04-16,10
2020-04-16,41
2020-04-17,13
2020-04-17,21
2020-04-20,14
2020-04-20,67
2020-04-21,11
2020-04-21,33
2020-04-22,28
2020-04-22,26
2020-04-23,23
2020-04-23,20
2020-04-24,16
2020-04-24,42
2020-04-27,11
2020-04-27,22
2020-04-28,14
2020-04-28,19
2020-04-29,17
2020-04-29,18
2020-04-30,15
2020-04-30,11
2020-05-01,11
2020-05-01,13
2020-05-04,18
2020-05-04,50
2020-05-05,12
2020-05-05,13
2020-05-06,18
2020-05-06,42
2020-05-07,68
2020-05-07,12
2020-05-08,84
2020-05-08,9
2020-05-11,13
2020-05-11,50
2020-05-12,12
2020-05-12,18
2020-05-13,19
2020-05-13,16
2020-05-14,15
2020-05-14,38
2020-05-15,63
2020-05-15,16
2020-05-18,11
2020-05-18,28
2020-05-19,12
2020-05-19,33
2020-05-20,21
2020-05-20,16
2020-05-21,14
2020-05-21,18
2020-05-22,18
2020-05-22,38
2020-05-26,38
2020-05-26,14
2020-05-27,29
2020-05-27,26
2020-05-28,11
2020-05-28,122
2020-05-29,9
2020-05-29,34
2020-06-01,16
2020-06-01,18
2020-06-02,12
2020-06-02,21
2020-06-03,16
2020-06-03,21
2020-06-04,22
2020-06-04,11
2020-06-05,10
2020-06-05,39
2020-06-08,18
2020-06-08,31
2020-06-09,11
2020-06-09,41
2020-06-10,20
2020-06-10,26
2020-06-11,19
2020-06-11,9
2020-06-12,9
2020-06-12,43
2020-06-15,13
2020-06-15,27
2020-06-16,11
2020-06-16,15
2020-06-17,25
2020-06-17,14
2020-06-18,31
2020-06-18,13
2020-06-19,18
2020-06-19,62
2020-06-22,12
2020-06-22,31
2020-06-23,12
2020-06-23,22
2020-06-24,28
2020-06-24,24
2020-06-25,19
2020-06-25,82
2020-06-26,15
2020-06-26,13
2020-06-29,34
2020-06-29,13
2020-06-30,13
2020-06-30,13
2020-07-01,24
2020-07-01,7
2020-07-02,11
2020-07-02,16
2020-07-03,4
2020-07-03,9
2020-07-06,7
2020-07-06,31
2020-07-07,12
2020-07-07,57
2020-07-08,37
2020-07-08,16
2020-07-09,11
2020-07-09,53
2020-07-10,35
2020-07-10,10
2020-07-13,24
2020-07-13,27
2020-07-14,11
2020-07-14,25
2020-07-15,19
2020-07-15,16
2020-07-16,10
2020-07-16,24
2020-07-17,12
2020-07-17,45
2020-07-20,39
2020-07-20,11
2020-07-21,12
2020-07-21,20
2020-07-22,25
