record_date,transaction_today_amt
2020-03-09,98
2020-03-10,251
2020-03-11,96
2020-03-12,185
2020-03-13,176
2020-03-16,105
2020-03-17,68
2020-03-18,34
2020-03-19,164
2020-03-20,43
2020-03-23,144
2020-03-24,36
2020-03-25,45
2020-03-26,64
2020-03-27,233
2020-03-30,102
2020-03-31,27
2020-04-01,98
2020-04-02,56
2020-04-03,45
2020-04-06,73
2020-04-07,120
2020-04-08,36
2020-04-09,350
2020-04-10,177
2020-04-13,90
2020-04-14,229
2020-04-15,108
2020-04-16,110
2020-04-17,35
2020-04-20,67
2020-04-21,24
2020-04-22,286
2020-04-23,24
2020-04-24,85
2020-04-27,66
2020-04-28,23
2020-04-29,44
2020-04-30,69
2020-05-01,102
2020-05-04,117
2020-05-05,305
2020-05-06,32
2020-05-07,245
2020-05-08,132
2020-05-11,135
2020-05-12,244
2020-05-13,50
2020-05-14,86
2020-05-15,204
2020-05-18,100
2020-05-19,29
2020-05-20,39
2020-05-21,102
2020-05-22,55
2020-05-26,60
2020-05-27,63
2020-05-28,215
2020-05-29,94
2020-06-01,78
2020-06-02,94
2020-06-03,369
2020-06-04,277
2020-06-05,42
2020-06-08,102
2020-06-09,95
2020-06-10,229
2020-06-11,106
2020-06-12,31
2020-06-15,159
2020-06-16,215
2020-06-17,126
2020-06-18,114
2020-06-19,49
2020-06-22,106
2020-06-23,67
2020-06-24,25
2020-06-25,134
2020-06-26,77
2020-06-29,126
2020-06-30,60
2020-07-01,35
2020-07-02,108
2020-07-03,389
2020-07-06,148
2020-07-07,109
2020-07-08,19
2020-07-09,175
2020-07-10,194
2020-07-13,155
2020-07-14,191
2020-07-15,45
2020-07-16,75
2020-07-17,91
2020-07-20,88
2020-07-21,27
2020-07-22,241
2020-07-23,68
2020-07-24,36
2020-07-27,33
2020-07-28,37
2020-07-29,78
2020-07-30,61
2020-07-31,88
2020-08-03,61
2020-08-04,36
2020-08-05,304
2020-08-06,272
2020-08-07,122
2020-08-10,120
2020-08-11,272
2020-08-12,188
2020-08-13,190
2020-08-14,98
2020-08-17,187
2020-08-18,38
2020-08-19,54
2020-08-20,113
2020-08-21,64
2020-08-24,50
2020-08-25,89
2020-08-26,128
2020-08-27,146
2020-08-28,84
2020-08-31,65
2020-09-01,40
2020-09-02,388
2020-09-03,136
2020-09-04,44
2020-09-08,108
2020-09-09,103
2020-09-10,318
2020-09-11,171
2020-09-14,134
2020-09-15,151
2020-09-16,57
2020-09-17,144
2020-09-18,34
2020-09-21,142
2020-09-22,27
2020-09-23,14
2020-09-24,112
2020-09-25,82
2020-09-28,611
2020-09-29,71
2020-09-30,17
2020-10-01,76
2020-10-02,55
2020-10-05,142
2020-10-06,86
2020-10-07,264
2020-10-08,222
2020-10-09,74
2020-10-13,293
2020-10-14,145
2020-10-15,122
2020-10-16,101
2020-10-19,60
2020-10-20,51
2020-10-21,172
2020-10-22,60
2020-10-23,20
2020-10-26,64
2020-10-27,79
2020-10-28,223
2020-10-29,55
2020-10-30,124
2020-11-02,118
2020-11-03,37
2020-11-04,38
2020-11-05,209
2020-11-06,36
2020-11-09,129
2020-11-10,428
2020-11-12,157
2020-11-13,88
2020-11-16,109
2020-11-17,143
2020-11-18,38
2020-11-19,108
2020-11-20,34
2020-11-23,153
2020-11-24,70
2020-11-25,60
2020-11-27,132
2020-11-30,118
2020-12-01,36
2020-12-02,108
2020-12-03,56
2020-12-04,97
2020-12-07,95
2020-12-08,84
2020-12-09,291
2020-12-10,283
2020-12-11,19
2020-12-14,134
2020-12-15,181
2020-12-16,89
2020-12-17,208
2020-12-18,74
2020-12-21,181
2020-12-22,1697
2020-12-23,107
2020-12-24,149
2020-12-28,182
2020-12-29,76
2020-12-30,74
2020-12-31,94
2021-01-04,76
2021-01-05,197
2021-01-06,258
2021-01-07,426
2021-01-08,28
2021-01-11,67
2021-01-12,177
2021-01-13,135
2021-01-14,118
2021-01-15,78
2021-01-19,136
2021-01-20,59
2021-01-21,88
2021-01-22,23
2021-01-25,110
2021-01-26,36
2021-01-27,67
2021-01-28,91
2021-01-29,96
2021-02-01,123
2021-02-02,68
2021-02-03,163
2021-02-04,222
2021-02-05,55
2021-02-08,117
2021-02-09,120
2021-02-10,182
2021-02-11,79
2021-02-12,68
2021-02-16,228
2021-02-17,90
2021-02-18,121
2021-02-19,33
2021-02-22,108
2021-02-23,36
2021-02-24,35
2021-02-25,129
2021-02-26,53
2021-03-01,158
2021-03-02,39
2021-03-03,398
2021-03-04,249
2021-03-05,61
2021-03-08,113
2021-03-09,129
2021-03-10,328
2021-03-11,119
2021-03-12,51
2021-03-15,66
2021-03-16,314
2021-03-17,56
2021-03-18,144
2021-03-19,60
2021-03-22,175
2021-03-23,106
2021-03-24,1932
2021-03-25,150
2021-03-26,194
2021-03-29,114
2021-03-30,63
2021-03-31,-19
2021-04-01,172
2021-04-02,53
2021-04-05,79
2021-04-06,149
2021-04-07,230
2021-04-08,295
2021-04-09,16
2021-04-12,178
2021-04-13,147
2021-04-14,83
2021-04-15,171
2021-04-16,68
2021-04-19,55
2021-04-20,69
2021-04-21,335
2021-04-22,67
2021-04-23,16
2021-04-26,44
2021-04-27,44
2021-04-28,64
2021-04-29,64
2021-04-30,69
2021-05-03,89
2021-05-04,59
2021-05-05,92
2021-05-06,302
2021-05-07,47
2021-05-10,88
2021-05-11,230
2021-05-12,399
2021-05-13,166
2021-05-14,45
2021-05-17,92
2021-05-18,56
2021-05-19,71
2021-05-20,90
2021-05-21,27
2021-05-24,26
2021-05-25,52
2021-05-26,66
2021-05-27,107
2021-05-28,68
2021-06-01,121
2021-06-02,68
2021-06-03,152
2021-06-04,72
2021-06-07,66
2021-06-08,143
2021-06-09,272
2021-06-10,534
2021-06-11,58
2021-06-14,89
2021-06-15,141
2021-06-16,88
2021-06-17,73
2021-06-18,193
2021-06-21,47
2021-06-22,41
2021-06-23,1783
2021-06-24,142
2021-06-25,116
2021-06-28,210
2021-06-29,79
2021-06-30,51
2021-07-01,115
2021-07-02,361
2021-07-06,120
2021-07-07,140
2021-07-08,96
2021-07-09,151
2021-07-12,189
2021-07-13,202
2021-07-14,175
2021-07-15,216
2021-07-16,49
2021-07-19,53
2021-07-20,40
2021-07-21,240
2021-07-22,286
2021-07-23,120
2021-07-26,52
2021-07-27,47
2021-07-28,94
2021-07-29,79
2021-07-30,145
2021-08-02,130
2021-08-03,110
2021-08-04,44
2021-08-05,248
2021-08-06,33
2021-08-09,93
2021-08-10,242
2021-08-11,312
2021-08-12,103
2021-08-13,52
2021-08-16,299
2021-08-17,140
2021-08-18,50
2021-08-19,93
2021-08-20,43
2021-08-23,38
2021-08-24,61
2021-08-25,53
2021-08-26,88
2021-08-27,113
2021-08-30,170
2021-08-31,31
2021-09-01,52
2021-09-02,67
2021-09-03,79
2021-09-07,138
2021-09-08,389
2021-09-09,291
2021-09-10,53
2021-09-13,201
2021-09-14,182
2021-09-15,58
2021-09-16,298
2021-09-17,40
2021-09-20,119
2021-09-21,-28
2021-09-22,261
2021-09-23,1911
2021-09-24,206
2021-09-27,551
2021-09-28,-42
2021-09-29,91
2021-09-30,46
2021-10-01,58
2021-10-04,67
2021-10-05,194
