record_date,transaction_today_amt
2020-03-09,172
2020-03-10,74
2020-03-11,179
2020-03-12,87
2020-03-13,197
2020-03-16,136
2020-03-17,133
2020-03-18,95
2020-03-19,134
2020-03-20,136
2020-03-23,186
2020-03-24,132
2020-03-25,105
2020-03-26,99
2020-03-27,193
2020-03-30,156
2020-03-31,166
2020-04-01,65
2020-04-02,93
2020-04-03,200
2020-04-06,142
2020-04-07,116
2020-04-08,126
2020-04-09,165
2020-04-10,183
2020-04-13,91
2020-04-14,108
2020-04-15,69
2020-04-16,56
2020-04-17,134
2020-04-20,78
2020-04-21,97
2020-04-22,76
2020-04-23,185
2020-04-24,180
2020-04-27,76
2020-04-28,141
2020-04-29,106
2020-04-30,127
2020-05-01,137
2020-05-04,31
2020-05-05,173
2020-05-06,128
2020-05-07,112
2020-05-08,265
2020-05-11,155
2020-05-12,83
2020-05-13,106
2020-05-14,129
2020-05-15,144
2020-05-18,65
2020-05-19,109
2020-05-20,87
2020-05-21,134
2020-05-22,140
2020-05-26,97
2020-05-27,128
2020-05-28,118
2020-05-29,207
2020-06-01,113
2020-06-02,62
2020-06-03,148
2020-06-04,102
2020-06-05,119
2020-06-08,127
2020-06-09,169
2020-06-10,163
2020-06-11,89
2020-06-12,165
2020-06-15,74
2020-06-16,180
2020-06-17,83
2020-06-18,91
2020-06-19,99
2020-06-22,112
2020-06-23,188
2020-06-24,101
2020-06-25,137
2020-06-26,167
2020-06-29,202
2020-06-30,209
2020-07-01,81
2020-07-02,64
2020-07-03,66
2020-07-06,80
2020-07-07,152
2020-07-08,87
2020-07-09,105
2020-07-10,116
2020-07-13,116
2020-07-14,120
2020-07-15,147
2020-07-16,129
2020-07-17,107
2020-07-20,147
2020-07-21,95
2020-07-22,118
2020-07-23,144
2020-07-24,116
2020-07-27,97
2020-07-28,127
2020-07-29,129
2020-07-30,139
2020-07-31,186
2020-08-03,80
2020-08-04,77
2020-08-05,141
2020-08-06,135
2020-08-07,173
2020-08-10,128
2020-08-11,109
2020-08-12,160
2020-08-13,169
2020-08-14,117
2020-08-17,120
2020-08-18,108
2020-08-19,120
2020-08-20,135
2020-08-21,139
2020-08-24,109
2020-08-25,115
2020-08-26,79
2020-08-27,103
2020-08-28,206
2020-08-31,184
2020-09-01,164
2020-09-02,25
2020-09-03,98
2020-09-04,94
2020-09-08,124
2020-09-09,56
2020-09-10,39
2020-09-11,103
2020-09-14,443
2020-09-15,217
2020-09-16,133
2020-09-17,179
2020-09-18,222
2020-09-21,144
2020-09-22,195
2020-09-23,123
2020-09-24,205
2020-09-25,212
2020-09-28,134
2020-09-29,169
2020-09-30,202
2020-10-01,90
2020-10-02,45
2020-10-05,72
2020-10-06,104
2020-10-07,90
2020-10-08,93
2020-10-09,183
2020-10-13,207
2020-10-14,218
2020-10-15,128
2020-10-16,128
2020-10-19,132
2020-10-20,77
2020-10-21,141
2020-10-22,131
2020-10-23,164
2020-10-26,125
2020-10-27,153
2020-10-28,92
2020-10-29,130
2020-10-30,220
2020-11-02,97
2020-11-03,56
2020-11-04,235
2020-11-05,118
2020-11-06,128
2020-11-09,154
2020-11-10,209
2020-11-12,105
2020-11-13,299
2020-11-16,131
2020-11-17,161
2020-11-18,84
2020-11-19,151
2020-11-20,122
2020-11-23,127
2020-11-24,184
2020-11-25,227
2020-11-27,194
2020-11-30,69
2020-12-01,106
2020-12-02,79
2020-12-03,192
2020-12-04,132
2020-12-07,111
2020-12-08,172
2020-12-09,155
2020-12-10,155
2020-12-11,200
2020-12-14,146
2020-12-15,106
2020-12-16,116
2020-12-17,92
2020-12-18,217
2020-12-21,189
2020-12-22,129
2020-12-23,205
2020-12-24,115
2020-12-28,33
2020-12-29,99
2020-12-30,210
2020-12-31,106
2021-01-04,59
2021-01-05,77
2021-01-06,154
2021-01-07,132
2021-01-08,110
2021-01-11,149
2021-01-12,112
2021-01-13,191
2021-01-14,156
2021-01-15,235
2021-01-19,192
2021-01-20,130
2021-01-21,166
2021-01-22,158
2021-01-25,150
2021-01-26,150
2021-01-27,158
2021-01-28,158
2021-01-29,214
2021-02-01,100
2021-02-02,113
2021-02-03,139
2021-02-04,126
2021-02-05,195
2021-02-08,166
2021-02-09,112
2021-02-10,133
2021-02-11,210
2021-02-12,258
2021-02-16,238
2021-02-17,131
2021-02-18,120
2021-02-19,151
2021-02-22,101
2021-02-23,144
2021-02-24,182
2021-02-25,158
2021-02-26,171
2021-03-01,157
2021-03-02,99
2021-03-03,129
2021-03-04,162
2021-03-05,122
2021-03-08,110
2021-03-09,196
2021-03-10,112
2021-03-11,169
2021-03-12,211
2021-03-15,229
2021-03-16,122
2021-03-17,119
2021-03-18,110
2021-03-19,132
2021-03-22,79
2021-03-23,114
2021-03-24,228
2021-03-25,101
2021-03-26,185
2021-03-29,99
2021-03-30,269
2021-03-31,166
2021-04-01,116
2021-04-02,34
2021-04-05,115
2021-04-06,117
2021-04-07,143
2021-04-08,127
2021-04-09,107
2021-04-12,104
2021-04-13,119
2021-04-14,203
2021-04-15,221
2021-04-16,178
2021-04-19,102
2021-04-20,126
2021-04-21,102
2021-04-22,143
2021-04-23,164
2021-04-26,164
2021-04-27,165
2021-04-28,193
2021-04-29,206
2021-04-30,239
2021-05-03,108
2021-05-04,50
2021-05-05,168
2021-05-06,112
2021-05-07,161
2021-05-10,165
2021-05-11,175
2021-05-12,177
2021-05-13,118
2021-05-14,168
2021-05-17,95
2021-05-18,140
2021-05-19,95
2021-05-20,153
2021-05-21,182
2021-05-24,196
2021-05-25,164
2021-05-26,156
2021-05-27,165
2021-05-28,231
2021-06-01,93
2021-06-02,97
2021-06-03,155
2021-06-04,132
2021-06-07,116
2021-06-08,210
2021-06-09,126
2021-06-10,244
2021-06-11,100
