record_date,transaction_today_amt
2016-01-04,4
2016-01-04,14
2016-01-05,2
2016-01-05,20
2016-01-06,3
2016-01-06,18
2016-01-07,3
2016-01-07,22
2016-01-08,2
2016-01-08,21
2016-01-11,28
2016-01-11,3
2016-01-12,3
2016-01-12,28
2016-01-13,2
2016-01-13,37
2016-01-14,2
2016-01-14,33
2016-01-15,2
2016-01-15,41
2016-01-19,58
2016-01-19,4
2016-01-20,4
2016-01-20,52
2016-01-21,2
2016-01-21,75
2016-01-22,5
2016-01-22,86
2016-01-25,2
2016-01-25,128
2016-01-26,115
2016-01-26,1
2016-01-27,13
2016-01-27,124
2016-01-28,7
2016-01-28,146
2016-01-29,225
2016-01-29,268
2016-02-01,841
2016-02-01,3
2016-02-02,632
2016-02-02,3
2016-02-03,5
2016-02-03,561
2016-02-04,1
2016-02-04,345
2016-02-05,2
2016-02-05,542
2016-02-08,6
2016-02-08,271
2016-02-09,100
2016-02-09,2
2016-02-10,3
2016-02-10,156
2016-02-11,3
2016-02-11,44
2016-02-12,3
2016-02-12,41
2016-02-16,2
2016-02-16,40
2016-02-17,40
2016-02-17,1
2016-02-18,2
2016-02-18,48
2016-02-19,5
2016-02-19,28
2016-02-22,5
2016-02-22,44
2016-02-23,34
2016-02-23,2
2016-02-24,20
2016-02-24,3
2016-02-25,10
2016-02-25,38
2016-02-26,5
2016-02-26,19
2016-02-29,228
2016-02-29,28
2016-03-01,20
2016-03-01,1
2016-03-02,30
2016-03-02,4
2016-03-03,7
2016-03-03,34
2016-03-04,4
2016-03-04,19
2016-03-07,4
2016-03-07,20
2016-03-08,6
2016-03-08,18
2016-03-09,16
2016-03-09,1
2016-03-10,3
2016-03-10,18
2016-03-11,2
2016-03-11,58
2016-03-14,3
2016-03-14,12
2016-03-15,13
2016-03-15,2
2016-03-16,25
2016-03-16,3
2016-03-17,4
2016-03-17,17
2016-03-18,2
2016-03-18,16
2016-03-21,6
2016-03-21,12
2016-03-22,6
2016-03-22,12
2016-03-23,12
2016-03-23,1
2016-03-24,4
2016-03-24,11
2016-03-25,3
2016-03-25,10
2016-03-28,5
2016-03-28,11
2016-03-29,10
2016-03-29,11
2016-03-30,21
2016-03-30,223
2016-03-31,7
2016-03-31,14
2016-04-01,3
2016-04-01,24
2016-04-04,4
2016-04-04,25
2016-04-05,9
2016-04-05,31
2016-04-06,42
2016-04-06,3
2016-04-07,2
2016-04-07,44
2016-04-08,2
2016-04-08,66
2016-04-11,1
2016-04-11,58
2016-04-12,5
2016-04-12,71
2016-04-13,76
2016-04-13,2
2016-04-14,5
2016-04-14,83
2016-04-15,3
2016-04-15,109
2016-04-18,4
2016-04-18,116
2016-04-19,3
2016-04-19,149
2016-04-20,1
2016-04-20,210
2016-04-21,3
2016-04-21,175
2016-04-22,2
2016-04-22,257
2016-04-25,1
2016-04-25,410
2016-04-26,528
2016-04-26,17
2016-04-27,426
2016-04-27,5
2016-04-28,221
2016-04-28,476
2016-04-29,2
2016-04-29,1106
2016-05-02,6
2016-05-02,3344
2016-05-03,9
2016-05-03,1936
2016-05-04,3131
2016-05-04,3
2016-05-05,2
2016-05-05,2612
2016-05-06,3
2016-05-06,1755
2016-05-09,7
2016-05-09,1267
2016-05-10,4
2016-05-10,797
2016-05-11,227
2016-05-11,3
2016-05-12,3
2016-05-12,95
2016-05-13,3
2016-05-13,65
2016-05-16,3
2016-05-16,43
2016-05-17,68
2016-05-17,4
2016-05-18,42
2016-05-18,2
2016-05-19,2
2016-05-19,90
2016-05-20,3
2016-05-20,20
2016-05-23,2
2016-05-23,32
2016-05-24,33
2016-05-24,5
2016-05-25,28
2016-05-25,5
2016-05-26,5
2016-05-26,20
2016-05-27,4
2016-05-27,20
2016-05-31,7
2016-05-31,21
2016-06-01,6
2016-06-01,28
2016-06-02,21
2016-06-02,11
2016-06-03,1
2016-06-03,14
2016-06-06,4
2016-06-06,15
2016-06-07,221
2016-06-07,20
2016-06-08,21
2016-06-08,3
2016-06-09,14
2016-06-09,4
2016-06-10,4
2016-06-10,11
2016-06-13,4
2016-06-13,11
2016-06-14,1
2016-06-14,16
2016-06-15,11
2016-06-15,27
2016-06-16,11
2016-06-16,2
2016-06-17,1
2016-06-17,15
2016-06-20,10
2016-06-20,10
2016-06-21,3
2016-06-21,11
2016-06-22,1
2016-06-22,10
2016-06-23,12
2016-06-23,2
2016-06-24,2
2016-06-24,17
2016-06-27,233
2016-06-27,12
2016-06-28,12
2016-06-28,10
2016-06-29,4
2016-06-29,12
2016-06-30,14
2016-06-30,10
2016-07-01,3
2016-07-01,14
2016-07-05,3
2016-07-05,13
2016-07-06,6
2016-07-06,21
2016-07-07,2
2016-07-07,30
2016-07-08,30
2016-07-08,4
2016-07-11,1
2016-07-11,36
2016-07-12,3
2016-07-12,37
2016-07-13,7
2016-07-13,63
2016-07-14,4
2016-07-14,49
2016-07-15,59
2016-07-15,6
2016-07-18,4
2016-07-18,59
2016-07-19,4
2016-07-19,87
2016-07-20,1
2016-07-20,92
2016-07-21,7
2016-07-21,82
2016-07-22,95
2016-07-22,2
2016-07-25,4
2016-07-25,258
2016-07-26,4
2016-07-26,131
2016-07-27,14
2016-07-27,162
2016-07-28,2
2016-07-28,233
2016-07-29,240
2016-07-29,440
2016-08-01,2
2016-08-01,1368
2016-08-02,4
2016-08-02,1054
2016-08-03,5
2016-08-03,791
2016-08-04,994
2016-08-04,2
2016-08-05,5
2016-08-05,472
2016-08-08,2
2016-08-08,337
2016-08-09,6
2016-08-09,309
2016-08-10,77
2016-08-10,4
2016-08-11,48
2016-08-11,4
2016-08-12,3
2016-08-12,214
2016-08-15,4
2016-08-15,21
2016-08-16,3
2016-08-16,36
2016-08-17,7
2016-08-17,39
2016-08-18,25
2016-08-18,5
2016-08-19,38
2016-08-19,3
2016-08-22,3
2016-08-22,18
2016-08-23,6
2016-08-23,21
2016-08-24,5
2016-08-24,12
2016-08-25,8
2016-08-25,13
2016-08-26,14
2016-08-26,4
2016-08-29,14
2016-08-29,289
2016-08-30,6
2016-08-30,20
2016-08-31,210
2016-08-31,16
2016-09-01,13
2016-09-01,4
2016-09-02,12
2016-09-02,3
2016-09-06,3
2016-09-06,9
2016-09-07,10
2016-09-07,9
2016-09-08,0
2016-09-08,50
2016-09-09,5
2016-09-09,10
2016-09-12,9
2016-09-12,4
2016-09-13,7
2016-09-13,13
2016-09-14,0
2016-09-14,8
2016-09-15,6
2016-09-15,6
2016-09-16,8
2016-09-16,16
2016-09-19,10
2016-09-19,5
2016-09-20,4
2016-09-20,19
2016-09-21,6
2016-09-21,13
2016-09-22,5
2016-09-22,13
2016-09-23,4
2016-09-23,7
2016-09-26,127
2016-09-26,7
2016-09-27,10
2016-09-27,22
2016-09-28,0
2016-09-28,30
2016-09-29,230
2016-09-29,12
2016-09-30,3
2016-09-30,201
2016-10-03,10
2016-10-03,2
2016-10-04,6
2016-10-04,15
2016-10-05,2
2016-10-05,23
2016-10-06,8
2016-10-06,21
2016-10-07,4
2016-10-07,22
2016-10-11,2
2016-10-11,27
2016-10-12,4
2016-10-12,38
2016-10-13,1
2016-10-13,34
2016-10-14,1
2016-10-14,34
2016-10-17,40
2016-10-17,2
2016-10-18,52
2016-10-18,4
2016-10-19,2
2016-10-19,53
2016-10-20,3
2016-10-20,53
2016-10-21,3
2016-10-21,58
2016-10-24,3
2016-10-24,58
2016-10-25,165
2016-10-25,4
2016-10-26,1
2016-10-26,163
2016-10-27,12
2016-10-27,99
2016-10-28,3
2016-10-28,182
2016-10-31,222
2016-10-31,958
2016-11-01,654
2016-11-01,4
2016-11-02,5
2016-11-02,721
2016-11-03,6
2016-11-03,821
2016-11-04,4
2016-11-04,135
2016-11-07,248
2016-11-07,2
2016-11-08,142
2016-11-08,6
2016-11-09,2
2016-11-09,106
2016-11-10,4
2016-11-10,118
2016-11-14,3
2016-11-14,59
2016-11-15,89
2016-11-15,5
2016-11-16,64
2016-11-16,3
2016-11-17,6
2016-11-17,19
2016-11-18,2
2016-11-18,50
2016-11-21,7
2016-11-21,25
2016-11-22,2
2016-11-22,15
2016-11-23,25
2016-11-23,1
2016-11-25,1
2016-11-25,10
2016-11-28,12
2016-11-28,21
2016-11-29,4
2016-11-29,38
2016-11-30,26
2016-11-30,238
2016-12-01,21
2016-12-01,3
2016-12-02,4
2016-12-02,62
2016-12-05,4
2016-12-05,14
2016-12-06,5
2016-12-06,16
2016-12-07,5
2016-12-07,14
2016-12-08,14
2016-12-08,6
2016-12-09,2
2016-12-09,14
2016-12-12,3
2016-12-12,20
2016-12-13,8
2016-12-13,20
2016-12-14,2
2016-12-14,15
2016-12-15,12
2016-12-15,2
2016-12-16,1
2016-12-16,14
2016-12-19,4
2016-12-19,12
2016-12-20,5
2016-12-20,12
2016-12-21,4
2016-12-21,12
2016-12-22,9
2016-12-22,4
2016-12-23,5
2016-12-23,8
2016-12-27,13
2016-12-27,7
2016-12-28,2
2016-12-28,10
2016-12-29,222
2016-12-29,10
2016-12-30,14
2016-12-30,3
2017-01-03,3
2017-01-03,17
2017-01-04,8
2017-01-04,19
2017-01-05,1
2017-01-05,29
2017-01-06,6
2017-01-06,21
2017-01-09,22
2017-01-09,0
2017-01-10,3
2017-01-10,30
2017-01-11,8
2017-01-11,25
2017-01-12,6
2017-01-12,34
2017-01-13,36
2017-01-13,2
2017-01-17,36
2017-01-17,0
2017-01-18,5
2017-01-18,54
2017-01-19,3
2017-01-19,62
2017-01-20,7
2017-01-20,66
2017-01-23,3
2017-01-23,60
2017-01-24,103
2017-01-24,3
2017-01-25,4
2017-01-25,127
2017-01-26,2
2017-01-26,102
2017-01-27,16
2017-01-27,130
2017-01-30,2
2017-01-30,135
2017-01-31,751
2017-01-31,225
2017-02-01,1
2017-02-01,531
2017-02-02,2
2017-02-02,588
2017-02-03,2
2017-02-03,596
2017-02-06,131
2017-02-06,3
2017-02-07,176
2017-02-07,6
2017-02-08,1
2017-02-08,140
2017-02-09,1
2017-02-09,99
2017-02-10,0
2017-02-10,60
2017-02-13,61
2017-02-13,2
2017-02-14,26
2017-02-14,4
2017-02-15,3
2017-02-15,32
2017-02-16,5
2017-02-16,29
2017-02-17,1
2017-02-17,23
2017-02-21,63
2017-02-21,26
2017-02-22,35
2017-02-22,2
2017-02-23,3
2017-02-23,27
2017-02-24,12
2017-02-24,21
2017-02-27,4
2017-02-27,20
2017-02-28,237
2017-02-28,26
2017-03-01,22
2017-03-01,4
2017-03-02,4
2017-03-02,36
2017-03-03,3
2017-03-03,21
2017-03-06,2
2017-03-06,20
2017-03-07,21
2017-03-07,5
2017-03-08,22
2017-03-08,4
2017-03-09,1
2017-03-09,26
2017-03-10,1
2017-03-10,16
2017-03-13,1
2017-03-13,15
2017-03-14,9
2017-03-14,7
2017-03-15,13
2017-03-15,0
2017-03-16,0
2017-03-16,25
2017-03-17,5
2017-03-17,14
2017-03-20,1
2017-03-20,11
2017-03-21,7
2017-03-21,9
2017-03-22,15
2017-03-22,1
2017-03-23,1
2017-03-23,13
2017-03-24,1
2017-03-24,13
2017-03-27,8
2017-03-27,9
2017-03-28,11
2017-03-28,19
2017-03-29,12
2017-03-29,3
2017-03-30,240
2017-03-30,14
2017-03-31,5
2017-03-31,18
2017-04-03,2
2017-04-03,14
2017-04-04,1
2017-04-04,29
2017-04-05,37
2017-04-05,7
2017-04-06,3
2017-04-06,43
2017-04-07,2
2017-04-07,51
2017-04-10,5
2017-04-10,55
2017-04-11,8
2017-04-11,75
2017-04-12,2
2017-04-12,65
2017-04-13,80
2017-04-13,6
2017-04-14,10
2017-04-14,89
2017-04-17,6
2017-04-17,108
2017-04-18,2
2017-04-18,134
2017-04-19,4
2017-04-19,129
2017-04-20,126
2017-04-20,2
2017-04-21,1
2017-04-21,218
2017-04-24,6
2017-04-24,237
2017-04-25,6
2017-04-25,539
2017-04-26,4
2017-04-26,564
2017-04-27,590
2017-04-27,3
2017-04-28,248
2017-04-28,1042
2017-05-01,5
2017-05-01,3405
2017-05-02,2
2017-05-02,2675
2017-05-03,5
2017-05-03,3116
2017-05-04,2079
2017-05-04,2
2017-05-05,1
2017-05-05,1720
2017-05-08,1
2017-05-08,488
2017-05-09,4
2017-05-09,796
2017-05-10,204
2017-05-10,4
2017-05-11,162
2017-05-11,3
2017-05-12,1
2017-05-12,81
2017-05-15,7
2017-05-15,75
2017-05-16,7
2017-05-16,77
2017-05-17,3
2017-05-17,88
2017-05-18,44
2017-05-18,4
2017-05-19,4
2017-05-19,71
2017-05-22,3
2017-05-22,46
2017-05-23,3
2017-05-23,33
2017-05-24,1
2017-05-24,22
2017-05-25,30
2017-05-25,5
2017-05-26,13
2017-05-26,23
2017-05-30,4
2017-05-30,31
2017-05-31,6
2017-05-31,36
2017-06-01,39
2017-06-01,4
2017-06-02,15
2017-06-02,9
2017-06-05,4
2017-06-05,13
2017-06-06,3
2017-06-06,26
2017-06-07,3
2017-06-07,22
2017-06-08,18
2017-06-08,224
2017-06-09,19
2017-06-09,2
2017-06-12,2
2017-06-12,10
2017-06-13,1
2017-06-13,11
2017-06-14,5
2017-06-14,12
2017-06-15,5
2017-06-15,10
2017-06-16,13
2017-06-16,3
2017-06-19,3
2017-06-19,11
2017-06-20,3
2017-06-20,12
2017-06-21,2
2017-06-21,11
2017-06-22,2
2017-06-22,20
2017-06-23,10
2017-06-23,2
2017-06-26,2
2017-06-26,10
2017-06-27,14
2017-06-27,12
2017-06-28,9
2017-06-28,12
2017-06-29,14
2017-06-29,230
2017-06-30,16
2017-06-30,1
2017-07-03,9
2017-07-03,9
2017-07-05,3
2017-07-05,18
2017-07-06,2
2017-07-06,20
2017-07-07,30
2017-07-07,6
2017-07-10,27
2017-07-10,3
2017-07-11,3
2017-07-11,36
2017-07-12,2
2017-07-12,37
2017-07-13,1
2017-07-13,48
2017-07-14,2
2017-07-14,58
2017-07-17,67
2017-07-17,5
2017-07-18,2
2017-07-18,68
2017-07-19,3
2017-07-19,108
2017-07-20,5
2017-07-20,83
2017-07-21,82
2017-07-21,4
2017-07-24,83
2017-07-24,6
2017-07-25,4
2017-07-25,228
2017-07-26,3
2017-07-26,190
2017-07-27,18
2017-07-27,181
2017-07-28,9
2017-07-28,291
2017-07-31,1425
2017-07-31,228
2017-08-01,4
2017-08-01,1119
2017-08-02,5
2017-08-02,847
2017-08-03,4
2017-08-03,1081
2017-08-04,4
2017-08-04,280
2017-08-07,322
2017-08-07,8
2017-08-08,4
2017-08-08,260
2017-08-09,10
2017-08-09,142
2017-08-10,3
2017-08-10,41
2017-08-11,2
2017-08-11,65
2017-08-14,34
2017-08-14,11
2017-08-15,7
2017-08-15,26
2017-08-16,4
2017-08-16,46
2017-08-17,8
2017-08-17,28
2017-08-18,4
2017-08-18,19
2017-08-21,13
2017-08-21,2
2017-08-22,11
2017-08-22,17
2017-08-23,7
2017-08-23,22
2017-08-24,4
2017-08-24,17
2017-08-25,6
2017-08-25,11
2017-08-28,11
2017-08-28,3
2017-08-29,13
2017-08-29,11
2017-08-30,6
2017-08-30,19
2017-08-31,231
2017-08-31,16
2017-09-01,17
2017-09-01,4
2017-09-05,11
2017-09-05,0
2017-09-06,6
2017-09-06,10
2017-09-07,5
2017-09-07,16
2017-09-08,2
2017-09-08,8
2017-09-11,3
2017-09-11,11
2017-09-12,11
2017-09-12,7
2017-09-13,2
2017-09-13,10
2017-09-14,4
2017-09-14,8
2017-09-15,5
2017-09-15,10
2017-09-18,5
2017-09-18,13
2017-09-19,7
2017-09-19,3
2017-09-20,3
2017-09-20,14
2017-09-21,6
2017-09-21,9
2017-09-22,5
2017-09-22,10
2017-09-25,211
2017-09-25,2
2017-09-26,9
2017-09-26,14
2017-09-27,3
2017-09-27,11
2017-09-28,231
2017-09-28,10
2017-09-29,3
2017-09-29,15
2017-10-02,11
2017-10-02,2
2017-10-03,12
2017-10-03,5
2017-10-04,4
2017-10-04,15
2017-10-05,3
2017-10-05,18
2017-10-06,4
2017-10-06,27
2017-10-10,6
2017-10-10,25
2017-10-11,30
2017-10-11,3
2017-10-12,4
2017-10-12,40
2017-10-13,3
2017-10-13,41
2017-10-16,3
2017-10-16,43
2017-10-17,5
2017-10-17,52
2017-10-18,50
2017-10-18,2
2017-10-19,4
2017-10-19,53
2017-10-20,5
2017-10-20,57
2017-10-23,2
2017-10-23,64
2017-10-24,93
2017-10-24,4
2017-10-25,144
2017-10-25,2
2017-10-26,6
2017-10-26,155
2017-10-27,15
2017-10-27,128
2017-10-30,3
2017-10-30,171
2017-10-31,1020
2017-10-31,228
2017-11-01,743
2017-11-01,3
2017-11-02,4
2017-11-02,649
2017-11-03,3
2017-11-03,677
2017-11-06,4
2017-11-06,129
2017-11-07,2
2017-11-07,278
2017-11-08,134
2017-11-08,1
2017-11-09,9
2017-11-09,54
2017-11-10,2
2017-11-10,4
2017-11-13,0
2017-11-13,45
2017-11-14,20
2017-11-14,1
2017-11-15,23
2017-11-15,3
2017-11-16,3
2017-11-16,58
2017-11-17,3
