record_date,transaction_today_amt
2016-01-04,46
2016-01-05,155
2016-01-06,123
2016-01-07,70
2016-01-08,58
2016-01-11,130
2016-01-12,101
2016-01-13,168
2016-01-14,114
2016-01-15,276
2016-01-19,125
2016-01-20,230
2016-01-21,124
2016-01-22,129
2016-01-25,87
2016-01-26,145
2016-01-27,135
2016-01-28,41
2016-01-29,122
2016-02-01,135
2016-02-02,69
2016-02-03,90
2016-02-04,72
2016-02-05,97
2016-02-08,116
2016-02-09,117
2016-02-10,169
2016-02-11,116
2016-02-12,117
2016-02-16,204
2016-02-17,189
2016-02-18,173
2016-02-19,113
2016-02-22,189
2016-02-23,122
2016-02-24,130
2016-02-25,53
2016-02-26,164
2016-02-29,142
2016-03-01,63
2016-03-02,86
2016-03-03,55
2016-03-04,144
2016-03-07,165
2016-03-08,111
2016-03-09,160
2016-03-10,128
2016-03-11,142
2016-03-14,141
2016-03-15,134
2016-03-16,146
2016-03-17,178
2016-03-18,108
2016-03-21,251
2016-03-22,60
2016-03-23,135
2016-03-24,108
2016-03-25,77
2016-03-28,111
2016-03-29,70
2016-03-30,142
2016-03-31,115
2016-04-01,38
2016-04-04,131
2016-04-05,59
2016-04-06,106
2016-04-07,92
2016-04-08,115
2016-04-11,110
2016-04-12,155
2016-04-13,164
2016-04-14,129
2016-04-15,143
2016-04-18,198
2016-04-19,72
2016-04-20,151
2016-04-21,183
2016-04-22,167
2016-04-25,141
2016-04-26,141
2016-04-27,132
2016-04-28,62
2016-04-29,134
2016-05-02,116
2016-05-03,149
2016-05-04,75
2016-05-05,65
2016-05-06,121
2016-05-09,120
2016-05-10,75
2016-05-11,192
2016-05-12,206
2016-05-13,158
2016-05-16,212
2016-05-17,144
2016-05-18,167
2016-05-19,87
2016-05-20,267
2016-05-23,237
2016-05-24,94
2016-05-25,105
2016-05-26,77
2016-05-27,93
2016-05-31,188
2016-06-01,74
2016-06-02,79
2016-06-03,124
2016-06-06,179
2016-06-07,82
2016-06-08,179
2016-06-09,202
2016-06-10,125
2016-06-13,131
2016-06-14,128
2016-06-15,195
2016-06-16,149
2016-06-17,169
2016-06-20,164
2016-06-21,114
2016-06-22,172
2016-06-23,92
2016-06-24,81
2016-06-27,136
2016-06-28,82
2016-06-29,124
2016-06-30,108
2016-07-01,54
2016-07-05,109
2016-07-06,96
2016-07-07,84
2016-07-08,70
2016-07-11,105
2016-07-12,70
2016-07-13,75
2016-07-14,83
2016-07-15,152
2016-07-18,67
2016-07-19,77
2016-07-20,83
2016-07-21,60
2016-07-22,65
2016-07-25,152
2016-07-26,92
2016-07-27,73
2016-07-28,46
2016-07-29,70
2016-08-01,78
2016-08-02,48
2016-08-03,59
2016-08-04,65
2016-08-05,39
2016-08-08,77
2016-08-09,47
2016-08-10,57
2016-08-11,104
2016-08-12,45
2016-08-15,103
2016-08-16,52
2016-08-17,70
2016-08-18,63
2016-08-19,61
2016-08-22,81
2016-08-23,30
2016-08-24,46
2016-08-25,61
2016-08-26,41
2016-08-29,54
2016-08-30,90
2016-08-31,69
2016-09-01,34
2016-09-02,32
2016-09-06,56
2016-09-07,71
2016-09-08,67
2016-09-09,90
2016-09-12,76
2016-09-13,57
2016-09-14,85
2016-09-15,148
2016-09-16,84
2016-09-19,68
2016-09-20,58
2016-09-21,96
2016-09-22,64
2016-09-23,90
2016-09-26,94
2016-09-27,71
2016-09-28,98
2016-09-29,60
2016-09-30,122
2016-10-03,97
2016-10-04,45
2016-10-05,100
2016-10-06,78
2016-10-07,130
2016-10-11,84
2016-10-12,156
2016-10-13,143
2016-10-14,180
2016-10-17,186
2016-10-18,78
2016-10-19,220
2016-10-20,143
2016-10-21,148
2016-10-24,213
2016-10-25,95
2016-10-26,93
2016-10-27,83
2016-10-28,72
2016-10-31,122
2016-11-01,77
2016-11-02,109
2016-11-03,93
2016-11-04,138
2016-11-07,135
2016-11-08,70
2016-11-09,126
2016-11-10,99
2016-11-14,240
2016-11-15,170
2016-11-16,210
2016-11-17,148
2016-11-18,124
2016-11-21,200
2016-11-22,161
2016-11-23,103
2016-11-25,26
2016-11-28,92
2016-11-29,170
2016-11-30,184
2016-12-01,56
2016-12-02,57
2016-12-05,132
2016-12-06,191
2016-12-07,179
2016-12-08,94
2016-12-09,126
2016-12-12,125
2016-12-13,128
2016-12-14,291
2016-12-15,194
2016-12-16,134
2016-12-19,102
2016-12-20,204
2016-12-21,167
2016-12-22,137
2016-12-23,105
2016-12-27,167
2016-12-28,101
2016-12-29,134
2016-12-30,105
2017-01-03,35
