record_date,transaction_today_amt
2020-01-13,89
2020-01-14,19
2020-01-15,53
2020-01-16,76
2020-01-17,43
2020-01-21,28
2020-01-22,71
2020-01-23,101
2020-01-24,74
2020-01-27,107
2020-01-28,59
2020-01-29,79
2020-01-30,0
2020-01-31,0
2020-02-03,0
2020-02-04,152
2020-02-05,121
2020-02-06,73
2020-02-07,48
2020-02-10,124
2020-02-11,42
2020-02-12,67
2020-02-13,35
2020-02-14,47
2020-02-18,122
2020-02-19,84
2020-02-20,84
2020-02-21,43
2020-02-24,126
2020-02-25,86
2020-02-26,73
2020-02-27,0
2020-02-28,0
2020-03-02,0
2020-03-03,191
2020-03-04,149
2020-03-05,84
2020-03-06,72
2020-03-09,68
2020-03-10,16
2020-03-11,72
2020-03-12,53
2020-03-13,118
2020-03-16,42
2020-03-17,45
2020-03-18,91
2020-03-19,76
2020-03-20,74
2020-03-23,142
2020-03-24,95
2020-03-25,130
2020-03-26,110
2020-03-27,100
2020-03-30,0
2020-03-31,0
2020-04-01,0
2020-04-02,193
2020-04-03,84
2020-04-06,86
2020-04-07,26
2020-04-08,47
2020-04-09,88
2020-04-10,36
2020-04-13,50
2020-04-14,34
2020-04-15,108
2020-04-16,74
2020-04-17,57
2020-04-20,37
2020-04-21,28
2020-04-22,107
2020-04-23,224
2020-04-24,98
2020-04-27,100
2020-04-28,45
2020-04-29,0
2020-04-30,0
2020-05-01,0
2020-05-04,162
2020-05-05,82
2020-05-06,110
2020-05-07,43
2020-05-08,63
2020-05-11,51
2020-05-12,47
2020-05-13,94
2020-05-14,85
2020-05-15,57
2020-05-18,35
2020-05-19,39
2020-05-20,82
2020-05-21,184
2020-05-22,230
2020-05-26,72
2020-05-27,162
2020-05-28,0
2020-05-29,0
2020-06-01,0
2020-06-02,191
2020-06-03,114
2020-06-04,162
2020-06-05,87
2020-06-08,34
2020-06-09,49
2020-06-10,154
2020-06-11,64
2020-06-12,96
2020-06-15,47
2020-06-16,34
2020-06-17,48
2020-06-18,64
2020-06-19,42
2020-06-22,118
2020-06-23,35
2020-06-24,154
2020-06-25,158
2020-06-26,142
2020-06-29,0
2020-06-30,0
2020-07-01,0
2020-07-02,268
2020-07-03,6
2020-07-06,124
2020-07-07,95
2020-07-08,98
2020-07-09,90
2020-07-10,58
2020-07-13,60
2020-07-14,27
2020-07-15,39
2020-07-16,52
2020-07-17,101
2020-07-20,32
2020-07-21,31
2020-07-22,183
2020-07-23,75
2020-07-24,80
2020-07-27,130
2020-07-28,66
2020-07-29,81
2020-07-30,0
2020-07-31,0
2020-08-03,0
2020-08-04,176
2020-08-05,86
2020-08-06,145
2020-08-07,43
2020-08-10,93
2020-08-11,33
2020-08-12,64
2020-08-13,49
2020-08-14,34
2020-08-17,57
2020-08-18,94
2020-08-19,64
2020-08-20,49
2020-08-21,59
2020-08-24,121
2020-08-25,80
2020-08-26,61
2020-08-27,160
2020-08-28,3
2020-08-31,0
2020-09-01,0
2020-09-02,316
2020-09-03,65
2020-09-04,208
2020-09-08,98
2020-09-09,41
2020-09-10,52
2020-09-11,28
2020-09-14,87
2020-09-15,141
2020-09-16,33
2020-09-17,96
2020-09-18,23
2020-09-21,97
2020-09-22,98
2020-09-23,160
2020-09-24,155
2020-09-25,130
2020-09-28,101
2020-09-29,0
2020-09-30,0
2020-10-01,0
2020-10-02,6
2020-10-05,247
2020-10-06,86
2020-10-07,76
2020-10-08,55
2020-10-09,64
2020-10-13,80
2020-10-14,82
2020-10-15,59
2020-10-16,26
2020-10-19,116
2020-10-20,64
2020-10-21,60
2020-10-22,72
2020-10-23,220
2020-10-26,141
2020-10-27,84
2020-10-28,219
2020-10-29,0
2020-10-30,0
2020-11-02,0
2020-11-03,136
2020-11-04,88
2020-11-05,98
2020-11-06,54
2020-11-09,109
2020-11-10,106
2020-11-12,46
2020-11-13,49
2020-11-16,76
2020-11-17,85
2020-11-18,90
2020-11-19,143
2020-11-20,154
2020-11-23,183
2020-11-24,84
2020-11-25,141
2020-11-27,0
2020-11-30,0
2020-12-01,0
2020-12-02,189
2020-12-03,53
2020-12-04,76
2020-12-07,138
2020-12-08,147
2020-12-09,167
2020-12-10,154
2020-12-11,33
2020-12-14,120
2020-12-15,78
2020-12-16,151
2020-12-17,142
2020-12-18,179
2020-12-21,136
2020-12-22,55
2020-12-23,222
2020-12-24,99
2020-12-28,2
2020-12-29,85
2020-12-30,0
2020-12-31,0
2021-01-04,0
2021-01-05,139
2021-01-06,138
2021-01-07,115
2021-01-08,25
2021-01-11,59
2021-01-12,33
2021-01-13,58
2021-01-14,82
2021-01-15,35
2021-01-19,36
2021-01-20,104
2021-01-21,60
2021-01-22,51
2021-01-25,73
2021-01-26,130
2021-01-27,102
2021-01-28,0
2021-01-29,0
2021-02-01,0
2021-02-02,261
2021-02-03,86
2021-02-04,78
2021-02-05,31
2021-02-08,52
2021-02-09,57
2021-02-10,97
